Date,AAPL,AEP,AMZN,AEE,AJG,CFG,CHD,CMA,CNC,FDX,HOG,IPG
2019-11-07,258.11700439453125,87.94038391113281,1788.199951171875,73.6873779296875,90.24313354492188,37.141849517822266,66.53545379638672,69.81984710693361,53.09000015258789,162.41128540039062,38.32655715942383,22.1710262298584
2019-11-08,258.82345581054693,87.67461395263672,1785.8800048828125,72.87773895263672,90.34224700927734,37.462791442871094,66.92165374755861,69.86848449707031,55.06000137329102,161.71771240234375,38.46326065063477,22.46442031860352
2019-11-11,260.87301635742193,87.37931823730469,1771.6500244140625,73.1541976928711,90.67922973632812,37.326637268066406,66.87213897705078,69.50857543945311,53.959999084472656,160.68728637695312,37.61373519897461,22.01454734802246
2019-11-12,260.6342163085937,87.1135482788086,1778.0,73.26280975341797,90.67922973632812,37.33636093139648,66.39681243896484,69.46967315673828,55.20000076293945,159.7361297607422,37.45750045776367,21.955867767333984
2019-11-13,263.13153076171875,88.45223999023438,1753.1099853515625,74.6253890991211,91.30364990234376,36.85980987548828,67.70395660400389,68.12736511230469,55.349998474121094,154.79205322265625,36.92044067382813,21.65269088745117
2019-11-14,261.310791015625,88.1963119506836,1754.5999755859375,75.5633773803711,91.4820556640625,36.53886413574219,67.58274078369139,67.66046905517578,54.6500015258789,155.2379150390625,36.783729553222656,21.740711212158203
2019-11-15,264.41500854492193,88.15694427490234,1739.489990234375,75.65225219726562,91.125244140625,36.95706176757813,66.92697906494139,68.04953765869139,57.56000137329102,156.87274169921875,37.08643341064453,21.83850860595703
2019-11-18,265.74822998046875,88.73770141601562,1752.530029296875,74.77349090576172,90.96665954589844,36.95706176757813,67.58274078369139,67.29084777832031,59.36000061035156,156.0998992919922,36.66655349731445,21.867849349975586
2019-11-19,264.9423217773437,89.24954986572266,1752.7900390625,74.49701690673828,91.61090087890624,36.98624038696289,68.45708465576172,67.553466796875,59.38999938964844,154.08859252929688,35.9927864074707,21.916748046875
2019-11-20,261.8580322265625,90.02717590332031,1745.530029296875,74.51676940917969,92.27496337890624,36.95706176757813,69.23207092285156,67.39783477783203,59.459999084472656,150.86849975585938,34.684310913085945,21.64291000366211
2019-11-21,260.68399047851557,89.6432876586914,1734.7099609375,74.24031066894531,91.28382873535156,37.06404495239258,68.51669311523439,67.17411804199219,59.68999862670898,150.68026733398438,34.92843246459961,21.760269165039066
2019-11-22,260.45513916015625,90.10592651367188,1745.719970703125,74.00334167480469,90.92700958251952,37.5308723449707,68.39746856689453,68.00090789794922,59.45000076293945,155.10911560058594,35.61196517944336,21.60379219055176
2019-11-25,265.0219116210937,89.46610260009766,1773.8399658203125,73.23319244384766,91.0558624267578,37.6767578125,68.34778594970703,68.58453369140625,61.16999816894531,158.07159423828125,36.25643539428711,21.779829025268555
2019-11-26,262.95242309570307,90.0665512084961,1796.93994140625,73.19369506835938,91.71001434326172,37.4336166381836,69.05322265625,68.38998413085939,60.02000045776367,160.0135498046875,36.29549026489258,21.81894874572754
2019-11-27,266.48446655273443,90.15513610839844,1818.510009765625,73.2430648803711,92.4731903076172,37.58922576904297,69.74871826171875,69.00278472900389,60.43999862670898,160.02345275878906,36.10020065307617,22.024328231811523
2019-11-29,265.8974609375,89.91889953613281,1800.800048828125,73.39117431640625,92.4434585571289,37.40443801879883,69.78846740722656,68.48725891113281,60.47000122070313,158.576904296875,35.52408218383789,22.137981414794922
2019-12-02,262.82308959960943,88.86566162109375,1781.5999755859375,72.74937438964844,91.41267395019531,37.2585563659668,69.36122894287111,68.18571472167969,60.18000030517578,156.5754852294922,35.445960998535156,21.94032287597656
2019-12-03,258.136962890625,89.45626068115234,1769.9599609375,72.87773895263672,90.54046630859376,36.72364807128906,68.67566680908203,67.06712341308594,60.06999969482422,149.7489013671875,35.065135955810554,22.019386291503906
2019-12-04,260.41534423828125,90.58824157714844,1760.68994140625,73.42079162597656,91.75957489013672,37.30718231201172,69.68910980224611,68.20517730712889,59.97999954223633,152.4537811279297,35.123729705810554,21.861257553100586
2019-12-05,264.23590087890625,91.01150512695312,1740.47998046875,74.14156341552734,92.5063934326172,37.5016975402832,69.29167938232422,68.63316345214844,60.02000045776367,152.52313232421875,35.03584671020508,22.019386291503906
2019-12-06,269.33993530273443,90.9426040649414,1751.5999755859375,74.24031066894531,93.35279083251952,37.95879364013672,69.79840850830078,69.42104339599611,60.97999954223633,155.8265380859375,36.04161071777344,22.2269287109375
2019-12-09,265.56912231445307,90.42091369628906,1749.510009765625,74.00334167480469,93.7510986328125,37.8809928894043,69.89775848388672,68.81797027587889,59.16999816894531,155.72702026367188,35.85608291625977,22.128097534179688
2019-12-10,267.12124633789057,90.4996566772461,1739.2099609375,74.13751983642578,93.48223876953124,38.25056076049805,68.90419006347656,68.00090789794922,59.61999893188477,156.21458435058594,36.31502151489258,22.128097534179688
2019-12-11,269.399658203125,90.70636749267578,1748.719970703125,74.4953384399414,94.03987121582031,38.065773010253906,68.95387268066406,67.8939208984375,58.63999938964844,158.2841796875,36.68608093261719,22.424591064453125
2019-12-12,270.08615112304693,89.71218872070312,1760.3299560546875,74.25679016113281,94.21910858154295,39.44680404663086,69.1029052734375,70.87955474853516,58.52000045776367,164.0651092529297,37.35008239746094,22.79026222229004
2019-12-13,273.75747680664057,90.6079330444336,1760.93994140625,74.56491088867188,94.0498275756836,39.01887893676758,69.54007720947266,70.64384460449219,57.709999084472656,164.84120178222656,36.83236312866211,22.76061248779297
2019-12-16,278.443603515625,91.57257843017578,1769.2099609375,75.30043029785156,94.6174087524414,39.18421173095703,68.47694396972656,70.56527709960938,60.02000045776367,163.27906799316406,36.3984603881836,22.622249603271484
2019-12-17,278.99087524414057,91.75960540771484,1790.6600341796875,75.15133666992188,95.26465606689452,39.417625427246094,68.29810333251953,71.4590072631836,58.93999862670898,162.4134063720703,36.9112548828125,22.286226272583008
2019-12-18,278.32424926757807,92.28130340576172,1784.030029296875,75.56878662109375,94.02991485595705,39.29119491577149,68.1689453125,70.85991668701172,60.349998474121094,146.12530517578125,37.28599166870117,22.236812591552734
2019-12-19,278.60281372070307,92.49785614013672,1792.280029296875,74.99230194091797,94.90618133544922,39.20366668701172,69.04328918457031,70.28046417236328,61.86999893188477,146.28451538085938,36.84222412109375,22.523420333862305
2019-12-20,278.0257568359375,93.4132843017578,1786.5,76.10550689697266,95.01571655273438,39.4273567199707,69.79840850830078,70.52599334716797,61.93000030517578,147.37899780273438,36.9112548828125,22.770496368408203
2019-12-23,282.56268310546875,92.28130340576172,1793.0,75.18115234375,93.86063385009766,39.33009719848633,69.69904327392578,70.3983154296875,62.9000015258789,150.93115234375,37.39445877075195,22.76061248779297
2019-12-24,282.831298828125,92.36988830566406,1789.2099609375,75.29048156738281,94.15935516357422,39.39817428588867,69.89775848388672,70.50634765625,63.22999954223633,150.02569580078125,37.36487579345703,22.75073051452637
2019-12-26,288.4427795410156,92.40925598144531,1868.77001953125,75.18115234375,94.14940643310548,39.63158798217773,69.91763305664061,70.54563903808594,63.4000015258789,151.72714233398438,37.31557083129883,22.869325637817386
2019-12-27,288.33331298828125,92.71440887451172,1869.800048828125,75.83715057373047,94.34855651855469,39.36899948120117,70.24551391601561,69.96617889404297,63.6500015258789,151.76693725585938,37.23667907714844,22.79026222229004
2019-12-30,290.04461669921875,92.55691528320312,1846.8900146484373,76.09556579589844,94.4979248046875,39.32037353515625,69.89775848388672,70.12332153320311,63.040000915527344,149.38890075683594,37.02958679199219,22.810028076171875
2019-12-31,292.163818359375,93.0293960571289,1847.8399658203125,76.33412170410156,94.82652282714844,39.49543380737305,69.89775848388672,70.4670639038086,62.86999893188477,150.45355224609375,36.67457580566406,22.82979393005371
2020-01-02,298.8299560546875,91.99584197998048,1898.010009765625,75.58866882324219,95.10533905029295,39.63158798217773,69.57981872558594,70.4670639038086,61.88000106811523,154.3240966796875,36.57596206665039,22.444355010986328
2020-01-03,295.9247131347656,91.8974151611328,1874.969970703125,75.61848449707031,94.90618133544922,38.81464385986328,69.81826782226561,69.39656066894531,61.15999984741211,152.41368103027344,35.77719116210937,22.464120864868164
2020-01-06,298.28271484375,92.20255279541016,1902.8800048828125,75.68805694580078,95.34432220458984,38.61040878295898,70.08654022216797,68.38497161865234,63.02999877929688,152.53309631347656,36.04344940185547,22.66178321838379
2020-01-07,296.8798828125,92.22224426269531,1906.8599853515625,75.96636199951172,94.31868743896484,38.36726760864258,69.41091156005861,67.93319702148439,63.02999877929688,154.0255889892578,35.52079391479492,22.711196899414066
2020-01-08,301.6555480957031,91.9466323852539,1891.969970703125,75.83715057373047,94.44812774658205,38.668758392333984,68.78496551513672,68.43408203125,64.37000274658203,156.34393310546875,36.02372741699219,22.770496368408203
2020-01-09,308.06298828125,92.40925598144531,1901.050048828125,76.1253890991211,95.37419128417969,38.92162322998047,69.30161285400389,68.58139801025389,64.16000366210939,157.2593231201172,35.757469177246094,22.88909149169922
2020-01-10,308.7593994140625,92.862060546875,1883.1600341796875,76.5428466796875,95.03563690185548,38.43534851074219,69.64936828613281,67.19660949707031,64.48000335693361,155.846435546875,34.357147216796875,22.84956169128418
2020-01-13,315.3558654785156,93.1475067138672,1891.300048828125,77.1590805053711,94.96593475341795,38.766014099121094,70.36473846435547,67.52070617675781,63.4000015258789,158.48316955566406,34.87980270385742,23.086753845214844
2020-01-14,311.0975341796875,93.49203491210938,1869.43994140625,77.13920593261719,94.6871109008789,38.91189956665039,70.71248626708984,67.71712493896484,63.16999816894531,161.3189239501953,35.14606094360352,23.353593826293945
2020-01-15,309.7643127441406,95.08665466308594,1862.02001953125,77.72561645507812,95.40406036376952,37.9101676940918,71.37818145751953,65.78235626220703,64.51999664306639,158.35382080078125,35.01786422729492,23.52160453796387
2020-01-16,313.6445617675781,95.78553009033205,1877.93994140625,78.7294921875,95.64305114746094,38.50342559814453,71.21920776367188,67.01982116699219,65.12999725341797,158.7418670654297,35.26439666748047,23.46230697631836
2020-01-17,317.116943359375,97.01594543457031,1864.719970703125,79.26622009277344,96.04135131835938,39.748294830322266,71.53715515136719,67.49124145507811,64.54000091552734,159.17967224121094,35.224952697753906,23.867511749267575
2020-01-21,314.9678649902344,97.78372192382812,1892.0,79.54451751708984,95.78245544433594,38.98970413208008,72.033935546875,65.12433624267578,65.48999786376953,156.74192810058594,34.682571411132805,23.76868057250977
2020-01-22,316.0921630859375,98.43338775634766,1887.4599609375,79.42525482177734,95.86211395263672,39.04805755615234,71.75574493408203,65.21273040771484,66.76000213623047,154.76187133789062,34.682571411132805,23.42277717590332
2020-01-23,317.6144104003906,99.38819122314452,1884.5799560546875,79.8128890991211,96.57906341552734,38.766014099121094,70.52371215820312,64.81005859375,68.01999664306639,154.10519409179688,34.76146697998047,23.2646484375
2020-01-24,316.69903564453125,100.55955505371094,1861.6400146484373,79.90233612060547,96.44961547851562,38.056053161621094,70.8515853881836,63.57258987426758,66.61000061035156,153.2992401123047,34.74174118041992,23.13616752624512
2020-01-27,307.38641357421875,100.1855010986328,1828.3399658203125,79.62403869628906,95.78245544433594,37.05431747436523,71.91470336914062,61.59852981567383,63.41999816894531,147.74716186523438,34.357147216796875,22.88909149169922
2020-01-28,316.0821838378906,100.58908081054688,1853.25,79.832763671875,97.9532241821289,37.34910202026367,71.55702209472656,62.02083969116211,65.25,147.6575927734375,33.321701049804695,22.95827293395996
2020-01-29,322.6985168457031,101.1993637084961,1858.0,80.52851104736328,98.40131378173828,36.96588134765625,72.23265075683594,60.87175750732422,65.19999694824219,147.31930541992188,33.35128402709961,22.75073051452637
2020-01-30,322.23089599609375,102.46915435791016,1870.6800537109373,81.40318298339844,99.77545928955078,37.2508430480957,72.31214141845703,61.36281967163086,63.52000045776367,147.51829528808594,33.50906753540039,22.928625106811523
2020-01-31,307.943603515625,102.5872802734375,2008.719970703125,81.5522689819336,102.13542175292969,36.63179397583008,73.74288177490234,60.06642150878906,62.81000137329102,143.91641235351562,32.93710708618164,22.434473037719727
2020-02-03,307.097900390625,102.5872802734375,2004.199951171875,82.12874603271484,103.81826782226562,37.02484130859375,74.62715911865234,60.89140319824219,62.88000106811523,143.1204071044922,33.627403259277344,22.513538360595703
2020-02-04,317.2362976074219,101.2584228515625,2049.669921875,81.77092742919922,104.2563934326172,37.62423706054688,74.25953674316406,61.77531051635742,61.97000122070313,146.7720489501953,33.814773559570305,22.60248565673828
2020-02-05,319.82318115234375,100.52017211914062,2039.8699951171875,82.1784439086914,104.6347885131836,38.823020935058594,73.78263092041016,63.28777694702149,66.06999969482422,149.19984436035156,34.8502197265625,23.24488067626953
2020-02-06,323.5641174316406,100.64813995361328,2050.22998046875,82.66547393798828,104.67462158203124,38.04676055908203,73.48455047607422,62.1386947631836,64.34999847412111,147.88645935058594,34.02185821533203,22.938507080078125
2020-02-07,319.166015625,100.43999481201172,2079.280029296875,83.09286499023438,104.48542785644531,37.75197219848633,74.01114654541016,60.9503288269043,63.15999984741211,154.88128662109375,33.40059280395508,22.75073051452637
2020-02-10,320.6819152832031,101.0148468017578,2133.909912109375,83.47056579589844,106.32758331298828,37.82075881958008,75.06433868408203,60.23338317871094,63.0,155.9956817626953,33.459762573242195,22.88909149169922
2020-02-11,318.74713134765625,101.31218719482422,2150.800048828125,83.75879669189453,106.94496154785156,38.3218879699707,74.29928588867188,61.11729049682617,63.709999084472656,157.20957946777344,33.70629501342773,22.9780387878418
2020-02-12,326.3166809082031,100.8860092163086,2160.0,84.0569839477539,106.19813537597656,38.20397567749024,75.19349670410156,61.58870697021485,66.48999786376953,157.71702575683594,34.209228515625,24.687803268432614
2020-02-13,323.9929504394531,101.93659210205078,2149.8701171875,85.22982025146484,107.74156951904295,38.27275848388672,75.47258758544922,61.84405899047852,65.88999938964844,160.66221618652344,34.08103179931641,24.76686668395996
2020-02-14,324.07275390625,102.83850860595705,2134.8701171875,86.26351165771484,108.697509765625,37.99762725830078,76.18025970458984,61.63780975341797,64.94000244140625,157.82647705078125,33.883804321289055,24.183767318725586
2020-02-18,318.1387939453125,103.40345001220705,2155.669921875,86.2237548828125,108.05025482177734,37.29997253417969,75.90117645263672,60.85211563110352,66.70999908447266,157.7767333984375,34.09088897705078,24.5692081451416
2020-02-19,322.746337890625,102.58081817626952,2170.219970703125,85.3590316772461,108.3191146850586,37.683189392089844,75.53238677978516,61.84405899047852,67.37000274658203,160.3338623046875,34.37686920166016,24.69768524169922
2020-02-20,319.4352722167969,101.47076416015624,2153.10009765625,85.14037322998047,107.7116928100586,38.105712890625,76.06065368652344,62.29583358764648,65.73000335693361,164.0850067138672,35.37287521362305,24.63838768005371
2020-02-21,312.2048645019531,100.80671691894531,2095.969970703125,84.82230377197266,107.37313842773438,36.95605850219727,76.35967254638672,61.36281967163086,65.48999786376953,162.43331909179688,34.70229339599609,24.124469757080078
2020-02-24,297.375,99.15155029296876,2009.2900390625,84.30546569824219,105.76000213623048,35.43301010131836,75.26326751708984,58.71109390258789,59.349998474121094,154.07534790039062,33.65699005126953,23.67973327636719
2020-02-25,287.3022766113281,97.29815673828124,1972.739990234375,83.05310821533203,103.42991638183594,33.841175079345696,74.5157241821289,55.7745590209961,55.95000076293945,144.87161254882812,32.30597305297852,22.879209518432614
2020-02-26,291.85992431640625,96.56472778320312,1979.5899658203125,84.69309997558594,103.40003967285156,33.10421371459961,74.18679809570312,54.74333572387695,54.38999938964844,143.8069610595703,31.3198356628418,22.721080780029297
2020-02-27,272.78158569335943,91.04419708251952,1884.300048828125,81.07518005371094,98.66020965576172,31.87594985961914,71.62519836425781,52.25857162475586,52.61999893188477,138.06582641601562,30.73801231384277,21.545000076293945
2020-02-28,272.6220092773437,88.46728515625,1883.75,78.52076721191406,97.07694244384766,31.13899230957031,69.29283905029297,51.69876480102539,53.02000045776367,140.46377563476562,30.047712326049805,21.36000061035156
2020-03-02,298.0032958984375,94.2455062866211,1953.949951171875,83.90789031982422,103.07144165039062,32.740650177001946,74.7150650024414,54.03620910644531,55.43999862670898,139.05087280273438,30.629535675048828,21.790000915527344
2020-03-03,288.5389404296875,94.60231018066406,1908.989990234375,82.6555404663086,100.26338958740234,30.608381271362305,72.82127380371094,50.08808898925781,54.02999877929688,132.4241943359375,28.84461975097656,21.209999084472656
2020-03-04,301.9226989746094,98.93350219726562,1975.8299560546875,86.54181671142578,105.76000213623048,31.15864372253418,76.22013092041016,49.48899459838867,62.459999084472656,135.72758483886722,30.06354713439941,21.559999465942386
2020-03-05,292.12921142578125,97.91265106201172,1924.030029296875,85.52800750732422,102.11000061035156,29.252376556396484,74.78483581542969,45.88461685180664,59.72000122070313,129.27999877929688,27.77556037902832,20.709999084472656
2020-03-06,288.2497253417969,96.83232879638672,1901.0899658203125,84.83224487304688,100.83999633789062,27.493497848510746,74.43598175048828,44.00876998901367,58.56000137329102,127.68000030517578,26.166976928710934,20.040000915527344
2020-03-09,265.45144653320307,94.11666107177734,1800.6099853515625,81.10499572753906,94.13999938964844,22.364261627197266,70.50885009765625,35.34647750854492,55.36000061035156,115.6999969482422,23.509315490722656,18.229999542236328
2020-03-10,284.5696716308594,93.87879180908205,1891.8199462890625,82.58999633789062,97.55999755859376,24.96818542480469,72.53221893310547,39.520484924316406,60.36999893188477,120.66999816894531,25.257776260375977,18.84000015258789
2020-03-11,274.68643188476557,88.92320251464844,1820.8599853515625,80.87000274658203,94.9800033569336,22.93417739868164,68.18647003173828,37.349998474121094,57.95000076293945,111.01000213623048,23.049718856811523,18.010000228881836
2020-03-12,247.5598602294922,81.80696868896484,1676.6099853515625,72.4000015258789,86.16999816894531,20.880516052246094,63.20280456542969,34.950000762939446,57.13000106811523,97.0,20.34210205078125,15.260000228881836
2020-03-13,277.21957397460943,85.70206451416016,1785.0,76.1500015258789,90.05999755859375,23.248613357543945,63.08319854736328,38.66999816894531,63.56999969482422,106.62999725341795,23.699146270751953,17.110000610351562
2020-03-16,241.55612182617188,80.93478393554688,1689.1500244140625,65.94999694824219,79.8499984741211,18.18815803527832,60.2325439453125,31.45000076293945,54.02999877929688,90.48999786376952,20.60187339782715,15.170000076293945
2020-03-17,252.1773681640625,90.39005279541016,1807.8399658203125,77.69000244140625,85.45999908447266,18.777727127075195,68.46555328369139,34.400001525878906,57.9900016784668,94.95999908447266,22.76996612548828,15.470000267028807
2020-03-18,246.0040740966797,87.49598693847656,1830.0,76.1500015258789,72.44000244140625,15.053624153137207,69.15329742431639,27.420000076293945,52.68000030517578,99.68000030517578,20.142276763916016,14.699999809265135
2020-03-19,244.1191711425781,80.09232330322266,1880.9300537109373,71.87999725341797,68.55000305175781,17.067981719970707,66.4820556640625,28.95000076293945,53.599998474121094,111.68000030517578,18.67357063293457,14.100000381469727
2020-03-20,228.6211395263672,70.8154525756836,1846.0899658203125,62.93000030517578,71.58000183105469,17.21537208557129,65.53516387939453,28.93000030517578,48.849998474121094,111.05999755859376,16.205739974975586,12.520000457763672
2020-03-23,223.76426696777344,69.37833404541016,1902.8299560546875,61.36999893188477,68.23999786376953,15.594060897827148,60.671104431152344,27.34000015258789,45.54999923706055,111.76000213623048,15.32651424407959,12.880000114440918
2020-03-24,246.2135162353516,71.41012573242188,1940.0999755859373,65.29000091552734,77.2699966430664,17.490503311157227,62.54496383666992,30.5,48.72999954223633,120.04000091552734,19.462875366210934,14.770000457763672
2020-03-25,244.857177734375,72.63911437988281,1885.8399658203125,67.54000091552734,77.20999908447266,17.402067184448242,60.10296630859375,33.06999969482422,52.290000915527344,118.30999755859376,20.54192543029785,15.050000190734865
2020-03-26,257.7423095703125,81.07353973388672,1955.489990234375,72.79000091552734,80.77999877929688,20.359731674194336,62.69447326660156,33.990001678466804,58.29999923706055,125.5999984741211,20.73175811767578,16.639999389648438
2020-03-27,247.07118225097656,82.6593246459961,1900.0999755859373,74.23999786376953,80.16999816894531,19.612945556640625,61.76751327514648,32.86999893188477,55.099998474121094,120.58000183105469,17.784351348876953,15.210000038146973
2020-03-30,254.1221008300781,82.9665756225586,1963.949951171875,78.16999816894531,83.22000122070312,19.30833625793457,64.59822845458984,31.03000068664551,57.709999084472656,124.30999755859376,17.904247283935547,16.200000762939453
2020-03-31,253.6035003662109,79.26970672607422,1949.719970703125,72.83000183105469,81.51000213623047,18.482940673828125,63.97029113769531,29.34000015258789,59.40999984741211,121.26000213623048,18.91335868835449,16.190000534057614
2020-04-01,240.25962829589844,73.90774536132812,1907.699951171875,67.73000335693361,77.0,16.999197006225586,63.591529846191406,27.170000076293945,56.11999893188477,113.4800033569336,17.27480125427246,14.539999961853027
2020-04-02,244.26876831054688,76.1080322265625,1918.8299560546875,71.66999816894531,78.76000213623047,17.117111206054688,66.05345916748047,27.790000915527344,56.36000061035156,116.63999938964844,16.085845947265625,14.369999885559082
2020-04-03,240.75827026367188,71.85613250732422,1906.5899658203125,68.75,76.26000213623047,16.645456314086914,67.428955078125,27.34000015258789,54.599998474121094,109.22000122070312,15.026778221130373,13.579999923706055
2020-04-06,261.76141357421875,77.89204406738281,1997.5899658203125,74.29000091552734,82.20999908447266,18.46329116821289,68.63500213623047,28.989999771118164,60.11999893188477,119.0199966430664,16.71529197692871,15.020000457763672
2020-04-07,258.7296142578125,78.05062103271484,2011.5999755859373,71.52999877929688,82.27999877929688,19.1904239654541,66.79104614257811,30.68000030517578,60.1500015258789,115.9499969482422,17.904247283935547,15.390000343322756
2020-04-08,265.35171508789057,82.56021881103516,2043.0,76.01000213623047,85.04000091552734,20.173036575317386,68.38581848144531,33.02000045776367,65.15000152587889,125.54000091552734,18.83342933654785,15.899999618530273
2020-04-09,267.26651000976557,85.5434799194336,2042.760009765625,79.0,86.83999633789062,21.72556495666504,68.16653442382811,34.75,66.41999816894531,122.29000091552734,21.11142349243164,16.280000686645508
2020-04-13,272.5123291015625,82.75843811035156,2168.8701171875,75.81999969482422,83.56999969482422,20.82155990600586,67.87747955322266,32.779998779296875,65.15000152587889,123.52999877929688,19.21309471130371,16.040000915527347
2020-04-14,286.2750549316406,85.48401641845703,2283.320068359375,77.16999816894531,86.54000091552734,19.976512908935547,71.90428161621094,30.88999938964844,66.40000152587889,125.08000183105469,19.332988739013672,16.049999237060547
2020-04-15,283.6621398925781,82.86746215820312,2307.679931640625,75.5,83.6500015258789,18.256940841674805,71.76473999023438,28.1200008392334,69.01999664306639,119.9000015258789,18.41379737854004,14.699999809265135
2020-04-16,285.9160461425781,83.30355834960938,2408.18994140625,77.26000213623047,80.79000091552734,16.891109466552734,72.41261291503906,26.04999923706055,72.8499984741211,119.08000183105469,18.3338680267334,14.529999732971193
2020-04-17,282.0365295410156,85.61286163330078,2375.0,77.83000183105469,83.5999984741211,19.524511337280273,73.30967712402344,30.0,71.29000091552734,124.8499984741211,19.332988739013672,15.0600004196167
2020-04-20,276.182373046875,82.1736831665039,2393.610107421875,73.23999786376953,80.77999877929688,19.94703483581543,72.43254852294922,29.6200008392334,68.41999816894531,122.63999938964844,18.513710021972656,14.720000267028807
2020-04-21,267.64547729492193,81.73758697509766,2328.1201171875,74.0199966430664,77.54000091552734,18.95459747314453,70.31948089599611,29.43000030517578,66.23999786376953,120.4800033569336,17.72440528869629,14.029999732971193
2020-04-22,275.3546142578125,84.2451171875,2363.489990234375,76.77999877929688,77.58999633789062,19.239553451538086,71.17666625976562,30.45000076293945,68.34999847412111,118.54000091552734,18.263931274414066,14.039999961853027
2020-04-23,274.28750610351557,82.28269958496094,2399.449951171875,74.19000244140625,74.81999969482422,19.89790344238281,70.42912292480469,31.60000038146973,69.23999786376953,120.87999725341795,18.52370262145996,14.699999809265135
2020-04-24,282.2060852050781,82.49083709716797,2410.219970703125,73.63999938964844,75.27999877929688,20.241819381713867,71.11685943603516,32.130001068115234,70.58000183105469,123.05999755859376,18.653587341308594,14.739999771118164
2020-04-27,282.4055480957031,82.87737274169922,2376.0,73.41999816894531,77.37999725341797,22.03999900817871,71.2464370727539,34.509998321533196,70.81999969482422,127.29000091552734,18.923349380493164,15.729999542236328
2020-04-28,277.82791137695307,83.87840270996094,2314.080078125,74.25,77.22000122070312,22.290000915527344,69.19316864013672,35.20000076293945,67.16999816894531,127.73999786376952,21.800817489624023,16.549999237060547
2020-04-29,286.9532470703125,82.3917236328125,2372.7099609375,74.62000274658203,79.66999816894531,23.32999992370605,68.14659881591797,37.47999954223633,66.16999816894531,129.47999572753906,24.338584899902344,18.010000228881836
2020-04-30,293.0068359375,82.37190246582031,2474.0,72.75,78.5,22.38999938964844,69.76130676269531,34.860000610351555,66.58000183105469,126.7699966430664,21.81080818176269,16.979999542236328
2020-05-01,288.28961181640625,,2286.0400390625,,,,,,,,,
2020-05-04,292.3685607910156,,2315.989990234375,,,,,,,,,
2020-05-05,296.7566833496094,,2317.800048828125,,,,,,,,,
2020-05-06,299.8183898925781,,2351.260009765625,,,,,,,,,
2020-05-07,302.91998291015625,,2367.610107421875,,,,,,,,,
2020-05-08,310.1300048828125,,2379.610107421875,,,,,,,,,
2020-05-11,315.010009765625,,2409.0,,,,,,,,,
2020-05-12,311.4100036621094,,2356.949951171875,,,,,,,,,
2020-05-13,307.6499938964844,,2367.919921875,,,,,,,,,
2020-05-14,309.5400085449219,,2388.85009765625,,,,,,,,,
2020-05-15,307.7099914550781,,2409.780029296875,,,,,,,,,
2020-05-18,314.9599914550781,,2426.260009765625,,,,,,,,,
2020-05-19,313.1400146484375,,2449.330078125,,,,,,,,,
2020-05-20,319.2300109863281,,2497.93994140625,,,,,,,,,
2020-05-21,316.8500061035156,,2446.739990234375,,,,,,,,,
2020-05-22,318.8900146484375,,2436.8798828125,,,,,,,,,
2020-05-26,316.7300109863281,,2421.860107421875,,,,,,,,,
